"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 06:00","2023","12","07","06:00","","0.2","","-0.1","","98","","","","34","","23","","2.4","","87.63","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 07:00","2023","12","07","07:00","","0.1","","-0.8","","94","","","","35","","26","","4.8","","87.67","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 08:00","2023","12","07","08:00","","-0.2","","-1.3","","92","","","","34","","25","","9.7","","87.72","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 09:00","2023","12","07","09:00","","-0.4","","-1.8","","90","","","","35","","26","","14.5","","87.82","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 10:00","2023","12","07","10:00","","-0.4","","-1.4","","93","","","","36","","18","","1.6","","87.88","","","","-5","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 11:00","2023","12","07","11:00","","-0.6","","-1.7","","93","","","","35","","26","","3.6","","87.96","","","","-7","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 12:00","2023","12","07","12:00","","-0.7","","-1.6","","94","","","","35","","13","","1.6","","87.97","","","","-5","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 13:00","2023","12","07","13:00","","-0.6","","-1.8","","92","","","","34","","24","","0.8","","87.97","","","","-7","","Snow,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 14:00","2023","12","07","14:00","","-0.4","","-2.3","","87","","","","36","","24","","8.1","","88.01","","","","-6","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 15:00","2023","12","07","15:00","","-0.5","","-2.4","","87","","","","36","","12","","24.1","","88.04","","","","-4","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 16:00","2023","12","07","16:00","","-0.8","","-2.4","","89","","","","2","","16","","12.9","","88.11","","","","-6","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 17:00","2023","12","07","17:00","","-0.9","","-2.5","","89","","","","36","","14","","6.4","","88.17","","","","-5","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 18:00","2023","12","07","18:00","","-1.5","","-2.5","","93","","","","6","","10","","3.6","","88.22","","","","-5","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 19:00","2023","12","07","19:00","","-1.6","","-2.5","","94","","","","5","","12","","3.6","","88.21","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 20:00","2023","12","07","20:00","","-1.8","","-2.6","","94","","","","7","","9","","4.0","","88.23","","","","-5","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 21:00","2023","12","07","21:00","","-1.9","","-2.3","","97","","","","8","","11","","2.0","","88.26","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 22:00","2023","12","07","22:00","","-2.2","","-2.5","","97","","","","7","","9","","3.2","","88.28","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-07 23:00","2023","12","07","23:00","","-2.1","","-2.5","","97","","","","9","","6","","4.0","","88.30","","","","-4","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 00:00","2023","12","08","00:00","","-2.1","","-2.7","","96","","","","10","","8","","4.0","","88.32","","","","-5","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 01:00","2023","12","08","01:00","","-2.2","","-2.6","","97","","","","","","0","","2.0","","88.35","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 02:00","2023","12","08","02:00","","-2.6","","-2.8","","99","","","","7","","4","","3.2","","88.36","","","","-4","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 03:00","2023","12","08","03:00","","-2.3","","-2.8","","97","","","","11","","9","","4.0","","88.39","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 04:00","2023","12","08","04:00","","-2.3","","-2.7","","97","","","","9","","7","","4.0","","88.41","","","","-5","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 05:00","2023","12","08","05:00","","-2.5","","-2.9","","97","","","","7","","9","","1.6","","88.45","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 06:00","2023","12","08","06:00","","-3.0","","-3.3","","98","","","","6","","8","","2.0","","88.51","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 07:00","2023","12","08","07:00","","-3.6","","-4.2","","96","","","","4","","9","","4.0","","88.58","","","","-7","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 08:00","2023","12","08","08:00","","-3.5","","-4.0","","96","","","","36","","12","","3.6","","88.62","","","","-8","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 09:00","2023","12","08","09:00","","-3.6","","-4.1","","96","","","","1","","11","","0.4","","88.70","","","","-8","","Snow,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 10:00","2023","12","08","10:00","","-3.5","","-4.1","","95","","","","4","","11","","0.4","","88.77","","","","-8","","Snow,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 11:00","2023","12","08","11:00","","-3.5","","-4.2","","95","","","","5","","9","","0.6","","88.86","","","","-7","","Snow,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 12:00","2023","12","08","12:00","","-3.2","","-4.1","","94","","","","36","","10","","1.6","","88.89","","","","-7","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 13:00","2023","12","08","13:00","","-3.2","","-4.3","","92","","","","36","","10","","6.4","","88.94","","","","-7","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 14:00","2023","12","08","14:00","","-3.3","","-4.7","","90","","","","1","","11","","6.4","","89.02","","","","-8","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 15:00","2023","12","08","15:00","","-3.7","","-5.1","","90","","","","36","","8","","9.7","","89.10","","","","-7","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 16:00","2023","12","08","16:00","","-3.8","","-5.0","","92","","","","1","","4","","8.1","","89.20","","","","-5","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 17:00","2023","12","08","17:00","","-3.0","","-4.3","","90","","","","","","0","","4.0","","89.28","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 18:00","2023","12","08","18:00","","-2.6","","-3.8","","91","","","","22","","8","","12.9","","89.34","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 19:00","2023","12","08","19:00","","-2.7","","-4.0","","91","","","","24","","5","","19.3","","89.37","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 20:00","2023","12","08","20:00","","-3.0","","-4.7","","88","","","","36","","3","","11.3","","89.43","","","","-4","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 21:00","2023","12","08","21:00","","-2.6","","-4.8","","85","","","","32","","3","","12.9","","89.47","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 22:00","2023","12","08","22:00","","-2.9","","-4.9","","86","","","","35","","5","","12.9","","89.53","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-08 23:00","2023","12","08","23:00","","-4.4","","-6.4","","86","","","","26","","7","","16.1","","89.58","","","","-8","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 00:00","2023","12","09","00:00","","-4.5","","-8.9","","72","","","","26","","8","","16.1","","89.61","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 01:00","2023","12","09","01:00","","-5.2","","-9.9","","70","","","","24","","7","","16.1","","89.63","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 02:00","2023","12","09","02:00","","-5.2","","-10.8","","65","","","","26","","9","","24.1","","89.63","","","","-9","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 03:00","2023","12","09","03:00","","-8.4","","-12.0","","75","","","","16","","7","","24.1","","89.63","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 04:00","2023","12","09","04:00","","-8.5","","-11.7","","78","","","","21","","14","","24.1","","89.63","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 05:00","2023","12","09","05:00","","-8.9","","-12.3","","76","","","","20","","9","","24.1","","89.61","","","","-14","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 06:00","2023","12","09","06:00","","-9.8","","-12.7","","80","","","","18","","4","","24.1","","89.62","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 07:00","2023","12","09","07:00","","-11.4","","-13.0","","88","","","","21","","5","","24.1","","89.63","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 08:00","2023","12","09","08:00","","-11.4","","-13.3","","85","","","","19","","9","","48.3","","89.58","","","","-17","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 09:00","2023","12","09","09:00","","-10.5","","-13.6","","79","","","","19","","9","","64.4","","89.56","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 10:00","2023","12","09","10:00","","-7.3","","-13.6","","61","","","","18","","7","","64.4","","89.54","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 11:00","2023","12","09","11:00","","-6.2","","-11.6","","66","","","","22","","11","","64.4","","89.49","","","","-11","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 12:00","2023","12","09","12:00","","-6.5","","-11.0","","71","","","","20","","9","","64.4","","89.36","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 13:00","2023","12","09","13:00","","-5.5","","-10.4","","69","","","","17","","9","","48.3","","89.23","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 14:00","2023","12","09","14:00","","-5.9","","-11.5","","65","","","","17","","12","","48.3","","89.05","","","","-11","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 15:00","2023","12","09","15:00","","-6.3","","-9.8","","76","","","","18","","10","","48.3","","88.93","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 16:00","2023","12","09","16:00","","-6.0","","-9.7","","75","","","","16","","10","","48.3","","88.83","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 17:00","2023","12","09","17:00","","-6.3","","-9.2","","80","","","","18","","8","","32.2","","88.66","","","","-10","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 18:00","2023","12","09","18:00","","-6.1","","-8.8","","81","","","","18","","7","","24.1","","88.56","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 19:00","2023","12","09","19:00","","-5.6","","-8.4","","81","","","","19","","18","","24.1","","88.38","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 20:00","2023","12","09","20:00","","-3.1","","-10.2","","58","","","","21","","15","","16.1","","88.32","","","","-8","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 21:00","2023","12","09","21:00","","0.2","","-8.8","","51","","","","25","","19","","16.1","","88.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 22:00","2023","12","09","22:00","","0.6","","-8.6","","50","","","","28","","30","","24.1","","88.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-09 23:00","2023","12","09","23:00","","-0.8","","-8.5","","56","","","","27","","13","","16.1","","88.19","","","","-5","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 00:00","2023","12","10","00:00","","0.4","","-8.8","","50","","","","28","","35","","24.1","","88.18","","","","","","Blowing Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 01:00","2023","12","10","01:00","","-0.2","","-9.4","","50","","","","31","","12","","24.1","","88.20","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 02:00","2023","12","10","02:00","","-0.8","","-9.2","","53","","","","31","","9","","24.1","","88.23","","","","-4","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 03:00","2023","12","10","03:00","","-2.1","","-9.8","","56","","","","20","","8","","24.1","","88.24","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 04:00","2023","12","10","04:00","","-1.0","","-9.0","","55","","","","29","","8","","24.1","","88.28","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 05:00","2023","12","10","05:00","","-0.7","","-9.0","","54","","","","5","","4","","24.1","","88.31","","","","-2","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 06:00","2023","12","10","06:00","","-2.8","","-9.8","","59","","","","17","","7","","24.1","","88.26","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 07:00","2023","12","10","07:00","","2.5","","-7.1","","49","","","","26","","10","","24.1","","88.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 08:00","2023","12","10","08:00","","3.6","","-6.8","","47","","","","27","","27","","24.1","","88.30","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 09:00","2023","12","10","09:00","","4.0","","-6.6","","46","","","","27","","30","","24.1","","88.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 10:00","2023","12","10","10:00","","4.7","","-6.1","","46","","","","27","","36","","64.4","","88.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 11:00","2023","12","10","11:00","","5.2","","-5.7","","45","","","","27","","30","","64.4","","88.37","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 12:00","2023","12","10","12:00","","6.0","","-5.4","","44","","","","28","","38","","64.4","","88.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 13:00","2023","12","10","13:00","","6.5","","-5.5","","42","","","","28","","28","","64.4","","88.33","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 14:00","2023","12","10","14:00","","6.9","","-4.9","","43","","","","28","","30","","64.4","","88.35","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 15:00","2023","12","10","15:00","","5.8","","-5.0","","46","","","","29","","12","","24.1","","88.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 16:00","2023","12","10","16:00","","5.5","","-4.9","","47","","","","28","","10","","24.1","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 17:00","2023","12","10","17:00","","5.5","","-4.7","","48","","","","28","","14","","24.1","","88.44","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 18:00","2023","12","10","18:00","","5.3","","-4.7","","48","","","","28","","16","","24.1","","88.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 19:00","2023","12","10","19:00","","5.6","","-4.4","","48","","","","29","","28","","24.1","","88.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 20:00","2023","12","10","20:00","","5.2","","-3.8","","52","","","","35","","11","","16.1","","88.61","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 21:00","2023","12","10","21:00","","2.7","","-3.1","","66","","","","3","","14","","16.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 22:00","2023","12","10","22:00","","1.6","","-2.6","","73","","","","5","","12","","11.3","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-10 23:00","2023","12","10","23:00","","1.5","","-3.4","","70","","","","4","","11","","11.3","","88.89","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 00:00","2023","12","11","00:00","","0.2","","-4.0","","73","","","","36","","12","","12.9","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 01:00","2023","12","11","01:00","","0.5","","-3.9","","73","","","","35","","13","","24.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 02:00","2023","12","11","02:00","","0.1","","-4.8","","70","","","","1","","16","","24.1","","89.13","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 03:00","2023","12","11","03:00","","-0.3","","-5.1","","70","","","","35","","13","","16.1","","89.25","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 04:00","2023","12","11","04:00","","-0.4","","-4.7","","73","","","","36","","10","","11.3","","89.36","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 05:00","2023","12","11","05:00","","-0.3","","-4.3","","74","","","","1","","14","","12.9","","89.46","","","","-5","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 06:00","2023","12","11","06:00","","-0.8","","-4.8","","74","","","","36","","29","","11.3","","89.54","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 07:00","2023","12","11","07:00","","-1.7","","-4.6","","80","","","","5","","19","","12.9","","89.61","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 08:00","2023","12","11","08:00","","-2.3","","-5.2","","81","","","","7","","12","","16.1","","89.66","","","","-7","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 09:00","2023","12","11","09:00","","-2.6","","-5.2","","83","","","","8","","17","","24.1","","89.70","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 10:00","2023","12","11","10:00","","-2.1","","-5.8","","76","","","","14","","3","","24.1","","89.75","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 11:00","2023","12","11","11:00","","-1.7","","-7.5","","65","","","","8","","12","","24.1","","89.75","","","","-6","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 12:00","2023","12","11","12:00","","-1.7","","-6.2","","72","","","","16","","7","","24.1","","89.70","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 13:00","2023","12","11","13:00","","-1.7","","-6.8","","68","","","","14","","16","","24.1","","89.64","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 14:00","2023","12","11","14:00","","-1.9","","-6.0","","74","","","","17","","16","","24.1","","89.57","","","","-7","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 15:00","2023","12","11","15:00","","-1.8","","-6.0","","73","","","","18","","14","","24.1","","89.50","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 16:00","2023","12","11","16:00","","-2.8","","-5.0","","84","","","","16","","16","","16.1","","89.40","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 17:00","2023","12","11","17:00","","-3.4","","-5.2","","87","","","","17","","16","","16.1","","89.39","","","","-9","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 18:00","2023","12","11","18:00","","-4.7","","-8.3","","76","","","","17","","14","","16.1","","89.35","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 19:00","2023","12","11","19:00","","-5.8","","-8.9","","79","","","","19","","9","","16.1","","89.30","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 20:00","2023","12","11","20:00","","-6.7","","-9.2","","83","","","","19","","11","","24.1","","89.25","","","","-12","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 21:00","2023","12","11","21:00","","-6.5","","-8.8","","84","","","","19","","6","","24.1","","89.22","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 22:00","2023","12","11","22:00","","-4.7","","-7.0","","84","","","","24","","12","","24.1","","89.19","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-11 23:00","2023","12","11","23:00","","-4.4","","-7.3","","80","","","","22","","13","","24.1","","89.22","","","","-9","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 00:00","2023","12","12","00:00","","-6.2","","-9.3","","79","","","","23","","18","","24.1","","89.19","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 01:00","2023","12","12","01:00","","-6.1","","-9.9","","75","","","","20","","14","","24.1","","89.20","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 02:00","2023","12","12","02:00","","-4.4","","-10.2","","64","","","","23","","8","","24.1","","89.20","","","","-8","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 03:00","2023","12","12","03:00","","-5.2","","-10.5","","66","","","","22","","13","","24.1","","89.21","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 04:00","2023","12","12","04:00","","-6.1","","-11.1","","68","","","","21","","3","","24.1","","89.21","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 05:00","2023","12","12","05:00","","-6.4","","-11.4","","68","","","","18","","6","","24.1","","89.23","","","","-9","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 06:00","2023","12","12","06:00","","-7.0","","-11.6","","70","","","","","","0","","24.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 07:00","2023","12","12","07:00","","-5.8","","-11.5","","64","","","","31","","4","","24.1","","89.29","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 08:00","2023","12","12","08:00","","-6.2","","-10.9","","69","","","","18","","5","","24.1","","89.28","","","","-9","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 09:00","2023","12","12","09:00","","-5.0","","-11.1","","63","","","","20","","9","","64.4","","89.28","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 10:00","2023","12","12","10:00","","-2.9","","-10.6","","56","","","","21","","12","","64.4","","89.30","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 11:00","2023","12","12","11:00","","-0.8","","-9.8","","51","","","","20","","5","","64.4","","89.31","","","","-2","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 12:00","2023","12","12","12:00","","0.5","","-9.7","","47","","","","36","","3","","64.4","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 13:00","2023","12","12","13:00","","1.8","","-7.9","","48","","","","19","","8","","64.4","","89.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 14:00","2023","12","12","14:00","","2.6","","-8.8","","43","","","","21","","12","","64.4","","89.15","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 15:00","2023","12","12","15:00","","3.3","","-9.0","","40","","","","23","","8","","64.4","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 16:00","2023","12","12","16:00","","2.0","","-8.2","","47","","","","27","","3","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 17:00","2023","12","12","17:00","","-4.0","","-9.5","","66","","","","","","0","","24.1","","89.10","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 18:00","2023","12","12","18:00","","-1.8","","-8.4","","61","","","","22","","8","","16.1","","89.11","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 19:00","2023","12","12","19:00","","-5.8","","-12.5","","59","","","","19","","8","","16.1","","89.09","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 20:00","2023","12","12","20:00","","-0.1","","-10.7","","45","","","","22","","11","","24.1","","89.04","","","","-4","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 21:00","2023","12","12","21:00","","-0.8","","-10.8","","47","","","","22","","14","","24.1","","89.00","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 22:00","2023","12","12","22:00","","-0.3","","-11.4","","43","","","","22","","10","","24.1","","88.96","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-12 23:00","2023","12","12","23:00","","-5.3","","-12.1","","59","","","","20","","10","","24.1","","88.91","","","","-10","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 00:00","2023","12","13","00:00","","-5.2","","-12.9","","55","","","","19","","9","","24.1","","88.91","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 01:00","2023","12","13","01:00","","-2.5","","-12.8","","45","","","","19","","9","","24.1","","88.86","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 02:00","2023","12","13","02:00","","-1.5","","-12.7","","42","","","","23","","6","","24.1","","88.82","","","","-4","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 03:00","2023","12","13","03:00","","-2.9","","-12.2","","49","","","","24","","3","","24.1","","88.81","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 04:00","2023","12","13","04:00","","-1.9","","-13.6","","41","","","","16","","7","","24.1","","88.75","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 05:00","2023","12","13","05:00","","1.2","","-13.5","","33","","","","14","","8","","24.1","","88.70","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 06:00","2023","12","13","06:00","","1.7","","-12.3","","35","","","","13","","4","","24.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 07:00","2023","12","13","07:00","","8.2","","-15.7","","17","","","","29","","11","","24.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 08:00","2023","12","13","08:00","","6.1","","-13.1","","24","","","","11","","14","","24.1","","88.63","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 09:00","2023","12","13","09:00","","5.6","","-11.4","","28","","","","19","","10","","64.4","","88.60","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 10:00","2023","12","13","10:00","","10.0","","-15.4","","15","","","","25","","20","","64.4","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-12-13 11:00","2023","12","13","11:00","","11.9","","-17.1","","12","","","","26","","19","","64.4","","88.65","","","","","","Mostly Cloudy"
