datetime,outdoor_temp_c,weather_source_file,q_heat_kw,q_cool_kw,cop_heating,cop_cooling,hp_load_kwh_per_unit,ac_load_kwh_per_unit,total_hp_ac_load_kwh_per_unit,installed_heat_pumps,installed_air_conditioners,city_hp_load_mwh,city_ac_load_mwh,city_total_hp_ac_load_mwh,datetime_hour,calgary_aeso_load_mw,load_modifier_percent
2024-01-26 14:00:00,7.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.2875,0.0,3.816,4.822,0.4217439727463313,0.0,0.4217439727463313,1,1,0.0004217439727463313,0.0,0.0004217439727463313,2024-01-26 14:00:00,1318.1380358,3.1995433049647785e-05
2024-01-26 15:00:00,8.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.25,0.0,3.828,4.813,0.40817659352142105,0.0,0.40817659352142105,1,1,0.00040817659352142103,0.0,0.00040817659352142103,2024-01-26 15:00:00,1319.1106647,3.0943316921347996e-05
2024-01-26 16:00:00,7.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.3625,0.0,3.792,4.84,0.4491363396624473,0.0,0.4491363396624473,1,1,0.0004491363396624473,0.0,0.0004491363396624473,2024-01-26 16:00:00,1364.4474752,3.2917085327642464e-05
2024-01-26 17:00:00,5.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5375,0.0,3.7359999999999998,4.882,0.5144205032119915,0.0,0.5144205032119915,1,1,0.0005144205032119915,0.0,0.0005144205032119915,2024-01-26 17:00:00,1416.5565694,3.631485775607823e-05
2024-01-26 18:00:00,3.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.7875,0.0,3.6559999999999997,4.942,0.6111528993435449,0.0,0.6111528993435449,1,1,0.0006111528993435448,0.0,0.0006111528993435448,2024-01-26 18:00:00,1401.5607496,4.360516656291677e-05
2024-01-26 19:00:00,1.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0125,0.0,3.5839999999999996,4.996,0.7019042968750001,0.0,0.7019042968750001,1,1,0.0007019042968750001,0.0,0.0007019042968750001,2024-01-26 19:00:00,1350.12507,5.19880944714996e-05
2024-01-26 20:00:00,1.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.1,0.0,3.556,5.0,0.7381889763779528,0.0,0.7381889763779528,1,1,0.0007381889763779527,0.0,0.0007381889763779527,2024-01-26 20:00:00,1304.4087918,5.6591843064726626e-05
2024-01-26 21:00:00,1.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.1125,0.0,3.5519999999999996,5.0,0.7434192004504505,0.0,0.7434192004504505,1,1,0.0007434192004504506,0.0,0.0007434192004504506,2024-01-26 21:00:00,1244.3385775,5.974412542477416e-05
2024-01-26 22:00:00,0.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.2,0.0,3.524,5.0,0.7803632236095346,0.0,0.7803632236095346,1,1,0.0007803632236095346,0.0,0.0007803632236095346,2024-01-26 22:00:00,1160.8661795,6.722249621792298e-05
2024-01-26 23:00:00,-1.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.4875,0.0,3.432,5.0,0.9059950466200466,0.0,0.9059950466200466,1,1,0.0009059950466200466,0.0,0.0009059950466200466,2024-01-26 23:00:00,1089.8463132,8.313053277758674e-05
2024-01-27 00:00:00,-2.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.6125,0.0,3.392,5.0,0.9627432193396226,0.0,0.9627432193396226,1,1,0.0009627432193396226,0.0,0.0009627432193396226,2024-01-27 00:00:00,1031.2220809,9.335944576549288e-05
2024-01-27 01:00:00,-3.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.65,0.0,3.38,5.0,0.9800295857988165,0.0,0.9800295857988165,1,1,0.0009800295857988165,0.0,0.0009800295857988165,2024-01-27 01:00:00,986.2398849,9.937030541998275e-05
2024-01-27 02:00:00,-2.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.55,0.0,3.412,5.0,0.9342028135990621,0.0,0.9342028135990621,1,1,0.0009342028135990621,0.0,0.0009342028135990621,2024-01-27 02:00:00,958.4856636,9.746654009307418e-05
2024-01-27 03:00:00,-2.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.5875,0.0,3.4,5.0,0.9512867647058822,0.0,0.9512867647058822,1,1,0.0009512867647058822,0.0,0.0009512867647058822,2024-01-27 03:00:00,943.4335382,0.00010083240908743455
2024-01-27 04:00:00,-2.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.525,0.0,3.42,5.0,0.9228801169590642,0.0,0.9228801169590642,1,1,0.0009228801169590642,0.0,0.0009228801169590642,2024-01-27 04:00:00,944.6217021,9.769838178684633e-05
2024-01-27 05:00:00,-1.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.4625,0.0,3.44,5.0,0.8948037790697674,0.0,0.8948037790697674,1,1,0.0008948037790697674,0.0,0.0008948037790697674,2024-01-27 05:00:00,971.3238987,9.212208000517175e-05
2024-01-27 06:00:00,1.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0875,0.0,3.5599999999999996,5.0,0.7329705056179775,0.0,0.7329705056179775,1,1,0.0007329705056179775,0.0,0.0007329705056179775,2024-01-27 06:00:00,1024.456616,7.154724701567817e-05
2024-01-27 07:00:00,7.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.35,0.0,3.796,4.837,0.4445468914646997,0.0,0.4445468914646997,1,1,0.00044454689146469973,0.0,0.00044454689146469973,2024-01-27 07:00:00,1090.4290918,4.076806963494293e-05
2024-01-27 08:00:00,5.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5375,0.0,3.7359999999999998,4.882,0.5144205032119915,0.0,0.5144205032119915,1,1,0.0005144205032119915,0.0,0.0005144205032119915,2024-01-27 08:00:00,1150.3761071,4.4717592797437506e-05
2024-01-27 09:00:00,7.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.35,0.0,3.796,4.837,0.4445468914646997,0.0,0.4445468914646997,1,1,0.00044454689146469973,0.0,0.00044454689146469973,2024-01-27 09:00:00,1167.8395097,3.806575199522895e-05
2024-01-27 10:00:00,8.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.2375,0.0,3.832,4.81,0.4036730167014614,0.0,0.4036730167014614,1,1,0.0004036730167014614,0.0,0.0004036730167014614,2024-01-27 10:00:00,1178.3164335,3.4258455982186e-05
2024-01-27 11:00:00,8.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.175,0.0,3.852,4.795,0.3812954309449637,0.0,0.3812954309449637,1,1,0.0003812954309449637,0.0,0.0003812954309449637,2024-01-27 11:00:00,1194.6935433,3.191575220970425e-05
2024-01-27 12:00:00,10.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.9875,0.0,3.912,4.75,0.31553553169734155,0.0,0.31553553169734155,1,1,0.00031553553169734157,0.0,0.00031553553169734157,2024-01-27 12:00:00,1197.158973,2.635702849945072e-05
2024-01-27 13:00:00,10.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.9375,0.0,3.928,4.7379999999999995,0.29833884928716903,0.0,0.29833884928716903,1,1,0.000298338849287169,0.0,0.000298338849287169,2024-01-27 13:00:00,1192.1034741,2.5026254496272256e-05
2024-01-27 14:00:00,11.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.8374999999999999,0.0,3.96,4.7139999999999995,0.2643623737373737,0.0,0.2643623737373737,1,1,0.0002643623737373737,0.0,0.0002643623737373737,2024-01-27 14:00:00,1178.6943457,2.242840772943344e-05
2024-01-27 15:00:00,10.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.9125000000000001,0.0,3.936,4.732,0.2897929369918699,0.0,0.2897929369918699,1,1,0.0002897929369918699,0.0,0.0002897929369918699,2024-01-27 15:00:00,1205.4539658,2.4040149621105497e-05
2024-01-27 16:00:00,10.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.8999999999999999,0.0,3.94,4.729,0.2855329949238578,0.0,0.2855329949238578,1,1,0.00028553299492385783,0.0,0.00028553299492385783,2024-01-27 16:00:00,1249.1172563,2.2858782350796496e-05
2024-01-27 17:00:00,5.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5625,0.0,3.7279999999999998,4.888,0.5239069206008583,0.0,0.5239069206008583,1,1,0.0005239069206008583,0.0,0.0005239069206008583,2024-01-27 17:00:00,1319.024031,3.971928549350731e-05
2024-01-27 18:00:00,7.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.3375,0.0,3.8,4.834,0.43996710526315785,0.0,0.43996710526315785,1,1,0.0004399671052631579,0.0,0.0004399671052631579,2024-01-27 18:00:00,1315.5737522,3.3442982921133255e-05
2024-01-27 19:00:00,5.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5125,0.0,3.7439999999999998,4.876,0.5049746260683761,0.0,0.5049746260683761,1,1,0.0005049746260683761,0.0,0.0005049746260683761,2024-01-27 19:00:00,1272.2185096,3.969244451781682e-05
2024-01-27 20:00:00,4.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.6375,0.0,3.7039999999999997,4.906,0.552612041036717,0.0,0.552612041036717,1,1,0.0005526120410367171,0.0,0.0005526120410367171,2024-01-27 20:00:00,1229.8886546,4.493187565962583e-05
2024-01-27 21:00:00,3.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.8625,0.0,3.6319999999999997,4.96,0.6410035792951543,0.0,0.6410035792951543,1,1,0.0006410035792951543,0.0,0.0006410035792951543,2024-01-27 21:00:00,1180.0028622,5.432220546482962e-05
2024-01-27 22:00:00,4.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.65,0.0,3.6999999999999997,4.909,0.5574324324324325,0.0,0.5574324324324325,1,1,0.0005574324324324325,0.0,0.0005574324324324325,2024-01-27 22:00:00,1111.3472149,5.015826061908031e-05
2024-01-27 23:00:00,4.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.65,0.0,3.6999999999999997,4.909,0.5574324324324325,0.0,0.5574324324324325,1,1,0.0005574324324324325,0.0,0.0005574324324324325,2024-01-27 23:00:00,1041.8287516,5.3505188024073006e-05
2024-01-28 00:00:00,4.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.6625,0.0,3.6959999999999997,4.912,0.5622632575757577,0.0,0.5622632575757577,1,1,0.0005622632575757577,0.0,0.0005622632575757577,2024-01-28 00:00:00,980.9680286,5.731718477901857e-05
2024-01-28 01:00:00,4.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.6375,0.0,3.7039999999999997,4.906,0.552612041036717,0.0,0.552612041036717,1,1,0.0005526120410367171,0.0,0.0005526120410367171,2024-01-28 01:00:00,938.6018188,5.88760888768818e-05
2024-01-28 02:00:00,7.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.3625,0.0,3.792,4.84,0.4491363396624473,0.0,0.4491363396624473,1,1,0.0004491363396624473,0.0,0.0004491363396624473,2024-01-28 02:00:00,912.0381907,4.9245343478185917e-05
2024-01-28 03:00:00,5.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.55,0.0,3.7319999999999998,4.885,0.5191586280814577,0.0,0.5191586280814577,1,1,0.0005191586280814578,0.0,0.0005191586280814578,2024-01-28 03:00:00,896.8261837,5.788843340184223e-05
2024-01-28 04:00:00,8.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.25,0.0,3.828,4.813,0.40817659352142105,0.0,0.40817659352142105,1,1,0.00040817659352142103,0.0,0.00040817659352142103,2024-01-28 04:00:00,903.4341599,4.518055788001215e-05
2024-01-28 05:00:00,5.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.625,0.0,3.7079999999999997,4.903,0.547802049622438,0.0,0.547802049622438,1,1,0.0005478020496224379,0.0,0.0005478020496224379,2024-01-28 05:00:00,927.2778269,5.9076366729678555e-05
2024-01-28 06:00:00,1.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0375,0.0,3.5759999999999996,5.0,0.7122133668903804,0.0,0.7122133668903804,1,1,0.0007122133668903804,0.0,0.0007122133668903804,2024-01-28 06:00:00,973.3304376,7.317282388153074e-05
2024-01-28 07:00:00,1.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.025,0.0,3.5799999999999996,4.999,0.7070530726256983,0.0,0.7070530726256983,1,1,0.0007070530726256982,0.0,0.0007070530726256982,2024-01-28 07:00:00,1036.8210271,6.819432227405086e-05
2024-01-28 08:00:00,0.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.25,0.0,3.508,5.0,0.8017388825541619,0.0,0.8017388825541619,1,1,0.0008017388825541619,0.0,0.0008017388825541619,2024-01-28 08:00:00,1092.7665654,7.33678086372171e-05
2024-01-28 09:00:00,0.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.2375,0.0,3.5119999999999996,5.0,0.796376708428246,0.0,0.796376708428246,1,1,0.0007963767084282461,0.0,0.0007963767084282461,2024-01-28 09:00:00,1134.5322819,7.019427486845547e-05
2024-01-28 10:00:00,4.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.7,0.0,3.6839999999999997,4.921,0.5768186753528772,0.0,0.5768186753528772,1,1,0.0005768186753528772,0.0,0.0005768186753528772,2024-01-28 10:00:00,1144.8407613,5.0384183971392046e-05
2024-01-28 11:00:00,6.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.45,0.0,3.764,4.861,0.48153560042507965,0.0,0.48153560042507965,1,1,0.00048153560042507967,0.0,0.00048153560042507967,2024-01-28 11:00:00,1163.3040115,4.139378835324163e-05
2024-01-28 12:00:00,8.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.1375,0.0,3.864,4.786,0.36798007246376807,0.0,0.36798007246376807,1,1,0.00036798007246376807,0.0,0.00036798007246376807,2024-01-28 12:00:00,1189.0196214,3.094819175738188e-05
2024-01-28 13:00:00,9.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.1125,0.0,3.872,4.78,0.35914901859504134,0.0,0.35914901859504134,1,1,0.0003591490185950413,0.0,0.0003591490185950413,2024-01-28 13:00:00,1220.3471302,2.9430070322382877e-05
2024-01-28 14:00:00,11.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.8500000000000001,0.0,3.956,4.717,0.26857937310414565,0.0,0.26857937310414565,1,1,0.00026857937310414563,0.0,0.00026857937310414563,2024-01-28 14:00:00,1219.7355379,2.2019475923982228e-05
2024-01-28 15:00:00,11.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.7625,0.0,3.984,4.696,0.23923820281124494,0.0,0.23923820281124494,1,1,0.00023923820281124495,0.0,0.00023923820281124495,2024-01-28 15:00:00,1238.0482729,1.9323818630339363e-05
2024-01-28 16:00:00,11.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.8125,0.0,3.968,4.708,0.25595388104838707,0.0,0.25595388104838707,1,1,0.0002559538810483871,0.0,0.0002559538810483871,2024-01-28 16:00:00,1270.0072136,2.0153734428236253e-05
2024-01-28 17:00:00,9.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.0125,0.0,3.904,4.756,0.32418673155737704,0.0,0.32418673155737704,1,1,0.00032418673155737703,0.0,0.00032418673155737703,2024-01-28 17:00:00,1346.5429053,2.4075484730666683e-05
2024-01-28 18:00:00,5.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5875,0.0,3.7199999999999998,4.894,0.5334341397849462,0.0,0.5334341397849462,1,1,0.0005334341397849463,0.0,0.0005334341397849463,2024-01-28 18:00:00,1360.3754244,3.92122740691394e-05
2024-01-28 19:00:00,4.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.725,0.0,3.6759999999999997,4.927,0.5865750816104462,0.0,0.5865750816104462,1,1,0.0005865750816104463,0.0,0.0005865750816104463,2024-01-28 19:00:00,1318.2506173,4.4496476915129474e-05
2024-01-28 20:00:00,3.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.7875,0.0,3.6559999999999997,4.942,0.6111528993435449,0.0,0.6111528993435449,1,1,0.0006111528993435448,0.0,0.0006111528993435448,2024-01-28 20:00:00,1274.7181189,4.794416038197768e-05
2024-01-28 21:00:00,3.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.875,0.0,3.6279999999999997,4.963,0.6460170893054024,0.0,0.6460170893054024,1,1,0.0006460170893054024,0.0,0.0006460170893054024,2024-01-28 21:00:00,1210.2099155,5.338058142074464e-05
2024-01-28 22:00:00,1.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0125,0.0,3.5839999999999996,4.996,0.7019042968750001,0.0,0.7019042968750001,1,1,0.0007019042968750001,0.0,0.0007019042968750001,2024-01-28 22:00:00,1117.3269678,6.281995486576675e-05
2024-01-28 23:00:00,1.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.1125,0.0,3.5519999999999996,5.0,0.7434192004504505,0.0,0.7434192004504505,1,1,0.0007434192004504506,0.0,0.0007434192004504506,2024-01-28 23:00:00,1039.3145938,7.152975671517513e-05
2024-01-29 00:00:00,4.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.6625,0.0,3.6959999999999997,4.912,0.5622632575757577,0.0,0.5622632575757577,1,1,0.0005622632575757577,0.0,0.0005622632575757577,2024-01-29 00:00:00,974.1987258,5.771545811805841e-05
2024-01-29 01:00:00,2.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.9375,0.0,3.6079999999999997,4.978,0.6712513858093127,0.0,0.6712513858093127,1,1,0.0006712513858093127,0.0,0.0006712513858093127,2024-01-29 01:00:00,935.6422125,7.174231526127437e-05
2024-01-29 02:00:00,-0.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.275,0.0,3.5,5.0,0.8124999999999999,0.0,0.8124999999999999,1,1,0.0008124999999999999,0.0,0.0008124999999999999,2024-01-29 02:00:00,918.5744586,8.845227432497218e-05
2024-01-29 03:00:00,1.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0875,0.0,3.5599999999999996,5.0,0.7329705056179775,0.0,0.7329705056179775,1,1,0.0007329705056179775,0.0,0.0007329705056179775,2024-01-29 03:00:00,915.379516,8.00728542431113e-05
2024-01-29 04:00:00,0.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.1875,0.0,3.5279999999999996,5.0,0.7750496031746031,0.0,0.7750496031746031,1,1,0.0007750496031746031,0.0,0.0007750496031746031,2024-01-29 04:00:00,932.3466286,8.312891143698431e-05
2024-01-29 05:00:00,3.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.875,0.0,3.6279999999999997,4.963,0.6460170893054024,0.0,0.6460170893054024,1,1,0.0006460170893054024,0.0,0.0006460170893054024,2024-01-29 05:00:00,1006.2510912,6.420038645970537e-05
2024-01-29 06:00:00,6.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.4875,0.0,3.752,4.87,0.4955690298507463,0.0,0.4955690298507463,1,1,0.0004955690298507463,0.0,0.0004955690298507463,2024-01-29 06:00:00,1161.2051978,4.267712810704285e-05
2024-01-29 07:00:00,5.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5125,0.0,3.7439999999999998,4.876,0.5049746260683761,0.0,0.5049746260683761,1,1,0.0005049746260683761,0.0,0.0005049746260683761,2024-01-29 07:00:00,1296.6561758,3.8944373650695886e-05
2024-01-29 08:00:00,3.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.85,0.0,3.6359999999999997,4.957,0.6360011001100111,0.0,0.6360011001100111,1,1,0.0006360011001100111,0.0,0.0006360011001100111,2024-01-29 08:00:00,1328.2777446,4.7881634898696406e-05
2024-01-29 09:00:00,4.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.675,0.0,3.6919999999999997,4.915,0.5671045503791983,0.0,0.5671045503791983,1,1,0.0005671045503791983,0.0,0.0005671045503791983,2024-01-29 09:00:00,1321.5376764,4.291247692037411e-05
2024-01-29 10:00:00,7.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.325,0.0,3.804,4.8309999999999995,0.43539695057833855,0.0,0.43539695057833855,1,1,0.00043539695057833854,0.0,0.00043539695057833854,2024-01-29 10:00:00,1370.1740249,3.17767628539094e-05
2024-01-29 11:00:00,5.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5125,0.0,3.7439999999999998,4.876,0.5049746260683761,0.0,0.5049746260683761,1,1,0.0005049746260683761,0.0,0.0005049746260683761,2024-01-29 11:00:00,1385.8513101,3.643786475418768e-05
2024-01-29 12:00:00,8.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.25,0.0,3.828,4.813,0.40817659352142105,0.0,0.40817659352142105,1,1,0.00040817659352142103,0.0,0.00040817659352142103,2024-01-29 12:00:00,1393.6052258,2.9289255376256715e-05
2024-01-29 13:00:00,8.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.2375,0.0,3.832,4.81,0.4036730167014614,0.0,0.4036730167014614,1,1,0.0004036730167014614,0.0,0.0004036730167014614,2024-01-29 13:00:00,1390.7966313,2.9024589765086053e-05
2024-01-29 14:00:00,6.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.45,0.0,3.764,4.861,0.48153560042507965,0.0,0.48153560042507965,1,1,0.00048153560042507967,0.0,0.00048153560042507967,2024-01-29 14:00:00,1378.6102325,3.4929060373493176e-05
2024-01-29 15:00:00,6.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.4875,0.0,3.752,4.87,0.4955690298507463,0.0,0.4955690298507463,1,1,0.0004955690298507463,0.0,0.0004955690298507463,2024-01-29 15:00:00,1387.5622347,3.5715084877464364e-05
2024-01-29 16:00:00,6.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5,0.0,3.7479999999999998,4.873,0.5002668089647812,0.0,0.5002668089647812,1,1,0.0005002668089647812,0.0,0.0005002668089647812,2024-01-29 16:00:00,1407.5330694,3.554209985119808e-05
2024-01-29 17:00:00,6.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5,0.0,3.7479999999999998,4.873,0.5002668089647812,0.0,0.5002668089647812,1,1,0.0005002668089647812,0.0,0.0005002668089647812,2024-01-29 17:00:00,1457.2186194,3.4330250952376845e-05
2024-01-29 18:00:00,7.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.375,0.0,3.788,4.843,0.4537354804646251,0.0,0.4537354804646251,1,1,0.0004537354804646251,0.0,0.0004537354804646251,2024-01-29 18:00:00,1433.0523,3.166217174799727e-05
2024-01-29 19:00:00,8.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.2,0.0,3.844,4.801,0.3902185223725286,0.0,0.3902185223725286,1,1,0.0003902185223725286,0.0,0.0003902185223725286,2024-01-29 19:00:00,1374.8022952,2.8383610045963837e-05
2024-01-29 20:00:00,4.8,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.65,0.0,3.6999999999999997,4.909,0.5574324324324325,0.0,0.5574324324324325,1,1,0.0005574324324324325,0.0,0.0005574324324324325,2024-01-29 20:00:00,1317.8202678,4.2299579544562876e-05
2024-01-29 21:00:00,6.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.475,0.0,3.756,4.867,0.49088125665601706,0.0,0.49088125665601706,1,1,0.0004908812566560171,0.0,0.0004908812566560171,2024-01-29 21:00:00,1239.3450839,3.9608117467275576e-05
2024-01-29 22:00:00,5.4,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.575,0.0,3.7239999999999998,4.891,0.5286654135338346,0.0,0.5286654135338346,1,1,0.0005286654135338346,0.0,0.0005286654135338346,2024-01-29 22:00:00,1134.4540081,4.660086788527029e-05
2024-01-29 23:00:00,4.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.6625,0.0,3.6959999999999997,4.912,0.5622632575757577,0.0,0.5622632575757577,1,1,0.0005622632575757577,0.0,0.0005622632575757577,2024-01-29 23:00:00,1048.9572679,5.3602112763030094e-05
2024-01-30 00:00:00,6.0,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.5,0.0,3.7479999999999998,4.873,0.5002668089647812,0.0,0.5002668089647812,1,1,0.0005002668089647812,0.0,0.0005002668089647812,2024-01-30 00:00:00,986.8343906,5.069409961083912e-05
2024-01-30 01:00:00,3.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.7625,0.0,3.6639999999999997,4.936,0.6012895742358079,0.0,0.6012895742358079,1,1,0.0006012895742358079,0.0,0.0006012895742358079,2024-01-30 01:00:00,948.7672058,6.337588088627081e-05
2024-01-30 02:00:00,6.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.4375,0.0,3.768,4.858,0.4768776539278131,0.0,0.4768776539278131,1,1,0.0004768776539278131,0.0,0.0004768776539278131,2024-01-30 02:00:00,926.2477866,5.148488998589668e-05
2024-01-30 03:00:00,1.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,2.0625,0.0,3.5679999999999996,5.0,0.7225686659192825,0.0,0.7225686659192825,1,1,0.0007225686659192824,0.0,0.0007225686659192824,2024-01-30 03:00:00,922.3481914,7.834011847765654e-05
2024-01-30 04:00:00,4.6,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.675,0.0,3.6919999999999997,4.915,0.5671045503791983,0.0,0.5671045503791983,1,1,0.0005671045503791983,0.0,0.0005671045503791983,2024-01-30 04:00:00,940.6302851,6.0289846006702666e-05
2024-01-30 05:00:00,4.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.6375,0.0,3.7039999999999997,4.906,0.552612041036717,0.0,0.552612041036717,1,1,0.0005526120410367171,0.0,0.0005526120410367171,2024-01-30 05:00:00,1011.4993433,5.4632960930437125e-05
2024-01-30 06:00:00,4.9,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.6375,0.0,3.7039999999999997,4.906,0.552612041036717,0.0,0.552612041036717,1,1,0.0005526120410367171,0.0,0.0005526120410367171,2024-01-30 06:00:00,1158.476953,4.7701599898527897e-05
2024-01-30 07:00:00,9.1,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.1125,0.0,3.872,4.78,0.35914901859504134,0.0,0.35914901859504134,1,1,0.0003591490185950413,0.0,0.0003591490185950413,2024-01-30 07:00:00,1293.8762838,2.7757601178085783e-05
2024-01-30 08:00:00,7.2,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.35,0.0,3.796,4.837,0.4445468914646997,0.0,0.4445468914646997,1,1,0.00044454689146469973,0.0,0.00044454689146469973,2024-01-30 08:00:00,1317.5120996,3.3741389669185226e-05
2024-01-30 09:00:00,8.5,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.1875,0.0,3.848,4.798,0.38575233887733884,0.0,0.38575233887733884,1,1,0.00038575233887733884,0.0,0.00038575233887733884,2024-01-30 09:00:00,1300.2124427,2.96684085007133e-05
2024-01-30 10:00:00,8.7,en_climate_hourly_AB_3031092_01-2024_P1H.csv,1.1625,0.0,3.856,4.792,0.3768477697095436,0.0,0.3768477697095436,1,1,0.0003768477697095436,0.0,0.0003768477697095436,2024-01-30 10:00:00,1295.2617074,2.9094334184092904e-05
2024-01-30 11:00:00,10.3,en_climate_hourly_AB_3031092_01-2024_P1H.csv,0.9624999999999999,0.0,3.92,4.744,0.3069196428571428,0.0,0.3069196428571428,1,1,0.0003069196428571428,0.0,0.0003069196428571428,2024-01-30 11:00:00,1292.8248821,2.3740233275723926e-05
